AttendanceRate,StudyHoursPerWeek,PreviousGrade,FinalGrade
94.51,21.47,84.95,Pass
76.96,13.09,62.08,Fail
91.16,18.53,69.86,Pass
75.69,9.26,62.13,Fail
72.26,12.17,56.93,Fail
80.4,20.71,79.3,Pass
74.1,12.91,68.35,Fail
90.87,18.77,84.6,Pass
70,8.52,55.26,Fail
84.69,29.86,67.86,Pass
90.66,16.94,65.28,Pass
93.02,17.39,78.87,Pass
78,14.37,67.52,Fail
92.26,14.59,82.85,Pass
95.86,16.4,91.97,Pass
90.82,22.86,71.12,Pass
92.23,28.53,79.07,Pass
75.02,13.8,60.33,Fail
71.78,14.73,67.02,Fail
90.67,16.44,86.33,Pass
91.68,30,79.46,Pass
95.21,16.65,77.98,Pass
83.15,18.45,88.13,Pass
93.65,18.16,84.46,Pass
91.26,26.82,84.08,Pass
78.14,19.14,85.69,Pass
78.17,12.67,60.27,Fail
72.71,9.08,56.66,Fail
72.11,15.87,56.96,Fail
82.14,23.29,88.77,Pass
84.83,23.17,63.71,Pass
70,8.32,70.43,Fail
71.08,12.65,66.51,Fail
80.13,13.26,63.99,Fail
84.32,21.89,76.05,Pass
71.33,13.92,55.58,Fail
89.1,30,75.03,Pass
90.07,16.17,88.64,Pass
76.43,17,88.73,Pass
80.42,21.78,66.83,Pass
70,14.59,68.62,Fail
76.75,10.46,59.85,Fail
91.67,17.72,84.45,Pass
75.47,8.78,67.46,Fail
92.35,18.92,87.44,Pass
96.26,19.13,92.1,Pass
85.22,15.17,68.66,Pass
74.65,15.97,63.22,Fail
96.73,17.19,83.23,Pass
78.47,11.05,57.72,Fail
88.29,13.36,84.68,Pass
93.93,19.29,69.92,Pass
76.95,15.34,62.79,Fail
85.77,20.39,77.59,Pass
78.69,11.21,61.83,Fail
70.47,13.28,60.15,Fail
75.13,12.17,55.22,Fail
83.35,29.15,64.19,Pass
86.37,24.92,70.76,Pass
76.98,16.62,76.68,Pass
74.32,8.84,62.92,Fail
87.15,18.06,86.26,Pass
86.35,30,89.16,Pass
79.99,16.76,79.34,Pass
70.99,10.68,60.37,Fail
70.86,14.8,54.36,Fail
77.41,10.62,61.42,Fail
71.26,15.38,61.07,Fail
84.89,29.91,91.22,Pass
76.66,25.41,88.99,Pass
88.88,23.11,78,Pass
75.73,12.53,63.31,Fail
91.47,26.77,89.65,Pass
94.01,15.64,84.36,Pass
78.19,18.39,70.65,Pass
70,15.18,67.16,Fail
91.22,20.13,63.66,Pass
95.58,18.85,76.75,Pass
94.09,19.52,79.28,Pass
74.02,14.96,59.94,Fail
74.42,11.77,63.45,Fail
90.4,17.69,83.59,Pass
80.35,9.31,53.07,Fail
70.25,13.21,60.86,Fail
71.59,14.99,52.52,Fail
70,12.48,52.41,Fail
79.66,12.84,55.73,Fail
78.2,10.36,59.65,Fail
80.11,8.19,64.68,Fail
77.3,28.89,74.61,Pass
76.49,29.92,83.73,Pass
96.59,16.31,87.08,Pass
92.61,13.57,79.34,Pass
70,11.03,55.72,Fail
89.99,20.94,83.79,Pass
93.05,25.64,74.38,Pass
79.89,16.38,85.79,Pass
77.73,19.91,90.26,Pass
75.5,14.03,55.88,Fail
70,11.22,62.61,Fail
76.74,11.45,57.02,Fail
96.65,17.89,67.36,Pass
83.6,30,64.22,Pass
78.35,15.33,62.24,Fail
85.99,28.94,79.82,Pass
80.88,9.54,62.39,Fail
93.99,15.74,82.75,Pass
71.24,8.56,60.85,Fail
75.13,15.64,53.79,Fail
92.83,18.98,75.76,Pass
93.82,17.49,85.89,Pass
71.79,12.27,66.51,Fail
70,14.54,60.61,Fail
80.27,10.19,65.45,Fail
79.75,9.08,59.74,Fail
82.05,18.41,87.29,Pass
86.2,15.48,79.44,Pass
93.95,19.43,89.51,Pass
92.09,26.17,84.24,Pass
83.9,16.02,89.24,Pass
88.3,16.91,89.1,Pass
80.41,12.85,60.71,Fail
80.65,11.56,65.39,Fail
76.82,16.92,76.58,Pass
72.51,9.16,57.61,Fail
89.53,30,88.56,Pass
91.71,15.11,77.25,Pass
79.08,10.34,54.81,Fail
77.92,15.38,79.35,Pass
92.6,20.78,76.93,Pass
83.78,16.86,82.65,Pass
76.92,18.87,75.24,Pass
85.62,13.96,83.82,Pass
91.16,24.44,69.32,Pass
95.79,29.62,72.25,Pass
89.59,24.39,83.94,Pass
75.54,12.82,66.58,Fail
90.84,16.62,77.08,Pass
86.04,18.29,84.62,Pass
78.75,20.58,79.36,Pass
84.01,17.3,69.68,Pass
77.95,10.7,68.55,Fail
89.36,21.92,82.07,Pass
77.25,16.79,84.73,Pass
72.43,12.78,66.91,Fail
92.47,14.44,76.74,Pass
71.21,12.32,56.24,Fail
78.34,17.65,86.7,Pass
95.15,25.13,83.51,Pass
91.74,30,79.13,Pass
78.23,8,58.81,Fail
86.48,17.46,81.16,Pass
94.57,18.74,83.77,Pass
77.65,13.8,55.23,Fail
75.75,15.35,57.64,Fail
81.91,23.36,77.63,Pass
85.16,15.37,81.96,Pass
71.15,12.5,70.6,Fail
86.4,21.27,85.43,Pass
86.35,16.32,78.61,Pass
70,15.57,66.2,Fail
75.79,12.32,56.24,Fail
86.18,19.34,77.03,Pass
75.84,8,67.5,Fail
80.12,12.39,58.15,Fail
83.12,18.56,82.68,Pass
81.58,23.63,68.75,Pass
70.58,15.8,64.9,Fail
84.92,18.81,78.6,Pass
78.77,12.52,57.88,Fail
81.08,15.33,63.45,Pass
77.4,16.9,86.93,Pass
92.41,18.57,85.38,Pass
78.07,9.27,68.17,Fail
79.17,8,58.08,Fail
84.29,18.23,84.44,Pass
89.44,20.32,83.28,Pass
75.5,12.61,62.73,Fail
71.11,9.1,62.81,Fail
70,9.85,67.06,Fail
71.71,13.05,56.75,Fail
75.03,12.92,53.23,Fail
89.91,17.7,74.66,Pass
81.81,16.1,90.24,Pass
78.35,11.61,66.97,Fail
74.1,14.79,64.5,Fail
74.72,12.11,57.63,Fail
70.67,11.17,65.12,Fail
82.42,15.57,91.96,Pass
78.45,8,55.03,Fail
75.72,14.65,62.01,Fail
74.37,15.15,64.37,Fail
72.5,11.8,61.69,Fail
70,8,70.26,Fail
77.63,23.62,83.9,Pass
80.33,23.74,84.63,Pass
70,14.19,67.03,Fail
85.2,21.94,80.25,Pass
77.18,9.88,67.26,Fail
85.02,25.27,86.78,Pass
83.91,22.58,86.43,Pass
91,21.92,62.56,Pass
85.84,13.8,68.78,Pass
70.65,14.21,67.79,Fail
76.82,28.44,82.92,Pass
91.63,15.29,78.35,Pass
93.49,29.36,72.74,Pass
89.5,18.39,83.81,Pass
85.82,23.56,80.46,Pass
91.31,17.2,75.81,Pass
86.29,20.12,82.08,Pass
78.75,20.49,74.06,Pass
85.43,17.38,87,Pass
75.63,15.66,65.79,Fail
72.18,12.94,53.08,Fail
96.37,23.45,64.25,Pass
70,9.32,70.73,Fail
72.2,9.15,65.23,Fail
80.79,12.38,56.43,Fail
77.14,8,58.07,Fail
76.73,11.11,60.89,Fail
70.35,14.59,59.9,Fail
96.04,17.79,64.13,Pass
80.65,9.96,64.67,Fail
80.85,15.26,54.6,Fail
74.31,15.39,57.06,Fail
79.65,9.16,65.76,Fail
92.06,15.54,89.77,Pass
89.92,20.68,83.55,Pass
86.35,21.48,88.78,Pass
75.16,9.42,65.74,Fail
75.18,11.25,59.56,Fail
79.6,14.03,60.41,Fail
89.66,18.68,92.08,Pass
92.86,21.03,86.89,Pass
79.32,23.79,85.21,Pass
91.61,23.38,84.53,Pass
76.92,15.65,64.14,Fail
70.88,9.2,62.59,Fail
89.11,25.32,76.8,Pass
91.87,23.33,69.31,Pass
92.47,17.52,69.17,Pass
86.57,18.64,77.52,Pass
77.14,10.95,58.79,Fail
87.15,18.59,84.26,Pass
86.35,18.97,87.87,Pass
91.1,29.32,76.61,Pass
77.08,13.25,57.32,Fail
80.96,15.6,78.1,Pass
93.84,26.07,72.74,Pass
70.15,14.98,55.41,Fail
72.57,10.65,53.65,Fail
70.13,14.12,57.9,Fail
70,12.16,53.42,Fail
77.82,9.82,66.85,Fail
79.52,12.32,59.94,Fail
91.51,30,82.61,Pass
96.07,21.81,86.16,Pass
88.23,16.64,82.44,Pass
70.89,13.15,59.42,Fail
91.34,18,78.52,Pass
86.43,15.9,90.46,Pass
92.09,22.23,88.46,Pass
81.51,23.79,74.69,Pass
86.56,18.93,82.65,Pass
72.39,12.17,64.44,Fail
71.9,15.35,65.81,Fail
76.26,9.63,62.58,Fail
84.9,15.61,89.22,Pass
87.43,26.3,86.12,Pass
88.88,17.23,78.01,Pass
87.36,23.27,79.02,Pass
84.99,20.03,81.7,Pass
70,8,56.1,Fail
75.56,8.57,53.86,Fail
70,9.1,63.83,Fail
90.13,18.46,84.65,Pass
77.84,28.68,79.3,Pass
70.5,11.77,62.48,Fail
70,12.62,57.54,Fail
70,12.1,59.91,Fail
72.76,8,57.41,Fail
91.65,23.76,84.09,Pass
75.11,10.13,54.4,Fail
78.4,12.65,67.15,Fail
90.81,22.19,63.74,Pass
70,8.57,59.47,Fail
91.31,23.24,82.44,Pass
80.95,24.18,79.2,Pass
85.93,17.59,84.22,Pass
77.23,8.26,66.55,Fail
89.22,23.07,79.13,Pass
80.25,25.16,66.07,Pass
75.92,12.15,60.8,Fail
87.42,22.43,82.99,Pass
76.31,14.77,85.15,Pass
71.58,8.86,57.93,Fail
75.38,9.69,70.11,Fail
84.15,16.94,81.63,Pass
84.02,18.15,83.71,Pass
72.48,9.1,66.2,Fail
76.61,14.23,55.47,Fail
82.95,13.5,88.91,Pass
74.92,12.08,59.54,Fail
93.83,14.88,78.64,Pass
71.97,10.86,66.15,Fail
86.62,18.58,88.56,Pass
75.75,9.4,56.9,Fail
88.54,18.59,84.8,Pass
72.52,12.91,55.6,Fail
88.38,29.56,74.33,Pass
77.39,16.04,92.45,Pass
95.28,20.5,88.5,Pass
75.04,12.7,66.89,Fail
84.07,13.09,86.45,Pass
84.59,23.35,87.72,Pass
86.96,26.26,85.25,Pass
86.38,19.97,68.87,Pass
90.73,17.72,78.61,Pass
92.55,30,85.84,Pass
71.46,11.4,66.31,Fail
76.67,8,52.41,Fail
72.61,11.68,57.71,Fail
76.4,8,57.32,Fail
86.3,30,90.1,Pass
88.43,18.07,75.27,Pass
93.94,24.11,83.79,Pass
74.71,8,56.22,Fail
80.53,16.3,67.07,Pass
78.39,10.08,68.09,Fail
75.61,11.43,54.33,Fail
89.52,14.6,71.44,Pass
90.98,26.81,69.34,Pass
77.55,20.28,87.78,Pass
93.68,14.03,62.11,Pass
78.14,20.07,88.77,Pass
75.76,12.47,64.82,Fail
78.04,15.77,60.43,Fail
70,12.76,67.22,Fail
94.89,15.67,86.62,Pass
93.23,28.85,84.04,Pass
78.53,8.1,57.18,Fail
91.92,20.09,84.78,Pass
92.46,18.48,90.08,Pass
75.3,14.09,58.03,Fail
88.41,20.61,84.65,Pass
87.19,30,68.68,Pass
76.58,14.47,61.62,Fail
87.04,17.38,63.69,Pass
86.6,21.1,91.16,Pass
70.53,10.08,66.79,Fail
95.79,17.75,64.07,Pass
86.63,20.38,79.57,Pass
83.74,16,86.39,Pass
74.5,13.65,58.44,Fail
80.41,30,84.18,Pass
90.11,17.85,88.23,Pass
72.12,9.11,63.42,Fail
76.77,10,68.35,Fail
80.99,14.63,58.69,Fail
95.5,30,76.36,Pass
74.4,14.02,60.27,Fail
70,8.13,57.15,Fail
83.66,30,80.51,Pass
89.94,30,85.48,Pass
88.12,18.61,77.91,Pass
79.13,10.32,62.06,Fail
79.89,14.66,67.11,Fail
77.82,13.35,62.72,Fail
70,13.19,58.28,Fail
88.13,22.35,86.28,Pass
78.35,15.62,78.48,Pass
72.34,11.72,67.29,Fail
80.2,8,59.48,Fail
71.44,12.35,69.24,Fail
90.91,21.87,85.92,Pass
93.19,23.97,87.03,Pass
90.52,18.37,69.25,Pass
85.19,22.25,91.54,Pass
72.26,11.44,56.54,Fail
70.38,15.08,59.21,Fail
85.95,22.34,75.4,Pass
93.92,30,81.83,Pass
76.23,12.24,62.66,Fail
77.87,10.99,60.8,Fail
89.59,16.14,77.17,Pass
95.17,14.6,87.85,Pass
72.21,12.26,52.32,Fail
75.68,15.11,60.86,Fail
79.33,14.24,68.44,Fail
75.63,8,63.04,Fail
80.22,10.9,70.19,Fail
78.1,12.2,57.26,Fail
78.07,12.01,59.18,Fail
85.59,28.41,75.11,Pass
81,15.2,55.52,Fail
77.42,28.95,83.94,Pass
75.95,12.25,60.69,Fail
88.39,17.42,83.73,Pass
94.6,18.65,83.82,Pass
70.14,8,56.4,Fail
81.06,17.93,63.83,Pass
70,9.34,64.21,Fail
74.88,12.88,67.22,Fail
75.35,12.17,58.75,Fail
70.3,8.01,56.8,Fail
90.61,25.26,70,Pass
76.94,17.72,80.62,Pass
78.35,8.3,59.37,Fail
79.44,15.66,57.28,Fail
93.07,16.67,85.58,Pass
89.7,20.64,82.36,Pass
80.43,9.14,58.01,Fail
93.55,20.16,85,Pass
78.96,14.29,62.35,Fail
91.35,30,66.97,Pass
88.3,20.67,79.93,Pass
86.46,30,83.44,Pass
70.39,10.29,57.46,Fail
86.46,18.33,86.6,Pass
93.9,16.49,92.8,Pass
71.55,13.89,52.04,Fail
77.31,12.68,61.55,Fail
80.75,11.44,68.15,Fail
70.78,15.63,67.8,Fail
83.87,25.74,64.53,Pass
71.4,15.47,62.34,Fail
79.77,12.16,57.6,Fail
75.31,12.88,57.42,Fail
76.27,14.59,58.97,Fail
72.17,12.9,59.53,Fail
77.63,8,57.85,Fail
75.31,13.68,66.15,Fail
90.37,14.8,85.31,Pass
77.19,8,60.31,Fail
84.38,18.43,84.47,Pass
75.94,12.93,59.07,Fail
77.71,14.2,63.96,Fail
75.74,8.36,63.32,Fail
88.56,18.84,90.8,Pass
88.79,30,75.86,Pass
79.58,8,54.14,Fail
79.27,24.97,87.63,Pass
83.01,14.37,88.45,Pass
87.34,18.47,85.43,Pass
80.39,10.62,62.36,Fail
70.89,8,58.77,Fail
80.07,10.08,54.01,Fail
74.98,11.06,67.05,Fail
89.36,30,87.83,Pass
90.12,16.29,91.22,Pass
83.29,21.6,84.53,Pass
89.71,29.53,87.43,Pass
80.86,8,59.54,Fail
85.03,22.93,79.04,Pass
77.5,14.12,61.79,Fail
76.82,8.3,62.19,Fail
79.29,13.4,60.82,Fail
89.62,20.81,87.02,Pass
70,12.04,60.11,Fail
87.54,18.9,83.25,Pass
86.39,17.3,84.88,Pass
70,10.54,59.03,Fail
77.48,30,75.96,Pass
84.84,19.29,76.37,Pass
72.11,8.06,58.18,Fail
70.3,8.06,58.64,Fail
78.48,12.87,57.33,Fail
80.78,10.13,57.36,Fail
77.07,14.81,66.35,Fail
89.47,15.35,87.33,Pass
75.87,15.59,57.18,Fail
91.57,25.13,90.72,Pass
95.14,26.46,72.33,Pass
90.9,19.25,85.37,Pass
74.37,10.64,67.63,Fail
80.09,10.96,63.45,Fail
75.06,15.44,56.54,Fail
75.81,15.1,67.33,Fail
76.4,15.75,69.06,Fail
92.29,18.68,77.5,Pass
78.06,30,90.96,Pass
89.5,25.32,83.21,Pass
72.39,11.8,56.39,Fail
80.67,15.14,53.7,Fail
75.49,11.48,67.09,Fail
80.41,14.26,56.36,Fail
83.41,20.55,92.56,Pass
86.32,13.49,78.8,Pass
91.01,15.7,86.57,Pass
89.47,16.9,88.24,Pass
92.64,17.42,88.66,Pass
77.54,9.33,67.55,Fail
72.5,13.98,58.61,Fail
89.72,15.39,90.04,Pass
78.35,15.12,58.5,Fail
91.37,16.89,82.46,Pass
75.83,8.95,56.18,Fail
96,15.99,80.56,Pass
95.16,30,90.96,Pass
77.2,24.2,63.69,Pass
89.8,24.58,63.18,Pass
86.89,20.92,70.82,Pass
85.85,25.13,86.38,Pass
95.23,18.51,85.07,Pass
78.83,16.51,74.17,Pass
81.92,20.43,77.02,Pass
70.24,9.37,56.83,Fail
74.78,13,55.6,Fail
76.15,13.29,59.67,Fail
77.28,9.83,58.99,Fail
79.74,15.94,63.81,Fail
79.37,14.44,88.31,Pass
76.61,15.73,52.97,Fail
84.59,24.9,92.58,Pass
75.97,13.17,56.11,Fail
74.04,9.57,61.37,Fail
75.21,13.1,54.04,Fail
72.72,12.89,59.98,Fail
86.4,20.98,84.23,Pass
71.4,8.35,68.28,Fail
74.48,8.64,64.61,Fail
74.34,11.61,61,Fail
70.61,8.82,70.83,Fail
70,13.6,67.18,Fail
74.03,12.38,65.66,Fail
77.54,15.88,62.49,Fail
75.23,10.16,63.36,Fail
86.66,19.45,67.69,Pass
75.41,9.25,57.87,Fail
79.5,14.83,60.85,Fail
79.4,18.17,80.77,Pass
76.42,12.5,52.37,Fail
79.95,22.89,87.24,Pass
83.94,15.92,66.07,Pass
89.22,14.66,87.43,Pass
75.03,11.29,66.5,Fail
89.9,15.64,78.82,Pass
78.38,8,62.48,Fail
75.19,12.31,55.86,Fail
79.11,14.52,59.87,Fail
78.41,16.77,70.95,Pass
78.68,11.76,67.85,Fail
75.5,15.88,57.82,Fail
84.96,22.42,87.04,Pass
77.67,8.09,55.51,Fail
75.82,11.35,63.76,Fail
85.86,18.11,77.78,Pass
70.84,8.15,58.97,Fail
82.35,30,86.62,Pass
70.8,10.9,53.25,Fail
75.39,10.46,58.24,Fail
92.36,17.9,63.67,Pass
91.74,25.39,67.4,Pass
75.92,10.97,60.21,Fail
77.54,12.56,57.48,Fail
70.21,8.98,62.04,Fail
83.75,18.29,64.05,Pass
91.45,20.28,70.68,Pass
86.99,20.21,74.67,Pass
76.21,30,84,Pass
78.61,11.12,59.85,Fail
77.14,8,64.02,Fail
90.26,30,71.22,Pass
95.37,16.82,90.76,Pass
75.58,8.25,59.91,Fail
70.87,9.25,53.23,Fail
70,11.82,57.88,Fail
75.25,8.21,56.43,Fail
79.5,9.88,65.21,Fail
72.43,14.66,66.1,Fail
75.63,11.42,54.91,Fail
70.3,13.4,61.44,Fail
78.04,8.19,56.17,Fail
78.31,8,63.71,Fail
70,12.45,60.27,Fail
75.91,15.76,59.34,Fail
76.41,14.3,64.35,Fail
72.8,8.8,66.97,Fail
85.85,16.66,79.02,Pass
86.35,19.06,87.72,Pass
75.83,8.35,60.8,Fail
80.51,21.53,71.93,Pass
75.81,10.67,52.36,Fail
82.79,24.58,77.54,Pass
79.2,11.08,60.48,Fail
90.34,21.52,85.21,Pass
75.33,14.47,58.58,Fail
70,8,67.84,Fail
71.43,15.1,62.66,Fail
70.78,13.2,60.78,Fail
78.19,11.77,53.96,Fail
77.48,15.03,61.84,Fail
86.03,21.49,84.36,Pass
72.21,8,59.44,Fail
89.82,28.44,75.31,Pass
75.47,14.19,55.99,Fail
76.93,13.61,59.11,Fail
75.5,11.81,63.12,Fail
86.3,16.81,91.12,Pass
70,10.66,66.73,Fail
74.86,11.35,63.1,Fail
92.26,21.76,77.58,Pass
93.85,16.85,85,Pass
72.61,8.23,55.01,Fail
96.44,19.69,77.42,Pass
70.79,15.46,58,Fail
75.16,12.16,61.73,Fail
84.46,16.5,84.91,Pass
90.99,15.25,79.42,Pass
78.02,9.37,62.7,Fail
72.23,13.69,62.31,Fail
78.52,11.44,62.38,Fail
70,13.16,53.22,Fail
72.22,8,56.66,Fail
75.04,13.42,61.62,Fail
80.44,10.42,65.89,Fail
78.33,13.13,52.31,Fail
83.09,28.65,85.79,Pass
77.15,15.11,67.91,Fail
75.03,12.51,70.38,Fail
71.03,12.14,67.72,Fail
77.87,15.08,64.86,Pass
75.73,11.24,65.04,Fail
86.92,16.07,83.36,Pass
88.87,16.6,76.28,Pass
72.45,12.17,58.17,Fail
75.34,12.3,55.6,Fail
78.6,15.09,77.35,Pass
84.39,23.1,82.43,Pass
87.19,22.61,79.67,Pass
76.32,10.26,62.74,Fail
92.67,20.31,83.15,Pass
85.12,23.3,71.93,Pass
75.14,8.23,56.57,Fail
87.86,29.08,76.93,Pass
85.73,17.52,83.84,Pass
90.41,15.25,88.75,Pass
79.21,14.85,64.09,Fail
86.88,16.36,75.46,Pass
75.36,11.46,65.75,Fail
87.05,23.88,75.77,Pass
85.66,19.49,81.38,Pass
96.68,15.77,86.8,Pass
90.46,18.75,87.7,Pass
75.74,8.37,62.5,Fail
77.84,29.14,85.05,Pass
79.34,12.72,59.3,Fail
79.71,10.2,67.96,Fail
80.48,14.88,54.2,Fail
75.33,11.09,68.99,Fail
83.51,13.16,85.29,Pass
77.7,8,57.45,Fail
90.72,18.19,68.28,Pass
95.14,16.59,68.86,Pass
88.23,26.81,80.15,Pass
89.27,20.71,70.94,Pass
77.92,30,83.47,Pass
87.42,28.72,71.34,Pass
75.38,12.51,60.19,Fail
84.41,21.91,87.59,Pass
70,13.38,64.08,Fail
